HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	Pfam	PF00847	AP2 domain	147	196	5.2E-10	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	CDD	cd00018	AP2	155	206	2.01891E-14	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	7	28	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	322	373	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	ProSiteProfiles	PS51032	AP2/ERF domain profile.	147	204	25.672636	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	322	380	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	SMART	SM00380	rav1_2	147	210	2.2E-36	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	Gene3D	G3DSA:3.30.730.10	AP2/ERF domain	146	205	4.4E-28	T	02-06-2026	IPR036955	AP2/ERF domain superfamily	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	100	146	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	SUPERFAMILY	SSF54171	DNA-binding domain	147	205	3.6E-22	T	02-06-2026	IPR016177	DNA-binding domain superfamily	GO:0003677(InterPro)	Reactome:R-CEL-3214841|Reactome:R-DME-3214841|Reactome:R-DME-3214847|Reactome:R-DME-5689603|Reactome:R-DME-6804759|Reactome:R-DME-9772755|Reactome:R-DME-9843940|Reactome:R-DRE-3214841|Reactome:R-DRE-9843940|Reactome:R-DRE-9843970|Reactome:R-HSA-110328|Reactome:R-HSA-110329|Reactome:R-HSA-110357|Reactome:R-HSA-3214815|Reactome:R-HSA-3214841|Reactome:R-HSA-3899300|Reactome:R-HSA-427389|Reactome:R-HSA-427413|Reactome:R-HSA-5689603|Reactome:R-HSA-6804758|Reactome:R-HSA-73728|Reactome:R-HSA-73762|Reactome:R-HSA-8943724|Reactome:R-HSA-8986944|Reactome:R-HSA-9022534|Reactome:R-HSA-9022535|Reactome:R-HSA-9022537|Reactome:R-HSA-9022538|Reactome:R-HSA-9022692|Reactome:R-HSA-9022699|Reactome:R-HSA-9022702|Reactome:R-HSA-9022707|Reactome:R-HSA-9022927|Reactome:R-HSA-9679191|Reactome:R-HSA-9725371|Reactome:R-HSA-9843940|Reactome:R-HSA-9843970|Reactome:R-HSA-9844594|Reactome:R-HSA-9845323|Reactome:R-MMU-110329|Reactome:R-MMU-110357|Reactome:R-MMU-3214815|Reactome:R-MMU-3214841|Reactome:R-MMU-3899300|Reactome:R-MMU-5689603|Reactome:R-MMU-6804758|Reactome:R-MMU-73762|Reactome:R-MMU-8943724|Reactome:R-MMU-9022692|Reactome:R-MMU-9843940|Reactome:R-RNO-9022692
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	FunFam	G3DSA:3.30.730.10:FF:000001	Ethylene-responsive transcription factor 2	146	205	4.4E-31	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	PANTHER	PTHR31190	DNA-BINDING DOMAIN	123	312	1.2E-37	T	02-06-2026	IPR044808	Ethylene-responsive transcription factor	GO:0003700(InterPro)|GO:0009873(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	108	123	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	MobiDBLite	mobidb-lite	consensus disorder prediction	131	141	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	PRINTS	PR00367	Ethylene responsive element binding protein signature	148	159	1.3E-11	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HORVU.MOREX.r3.3HG0299440.1	86c264beddacb2171f47738f6780ce0e	380	PRINTS	PR00367	Ethylene responsive element binding protein signature	170	186	1.3E-11	T	02-06-2026	IPR001471	AP2/ERF domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
