HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	22	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	20	42	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	97	116	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	231	248	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	123	143	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	144	162	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	291	311	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	312	364	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	23	42	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	117	122	-	T	02-06-2026	-	-	-	-
HORVU.MOREX.r3.1HG0077720.1	fb9c0562d12195e42adcb410b2b89d09	364	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	92	96	-	T	02-06-2026	-	-	-	-
